github.event.changes.new_repository.template_repository.allow_squash_merge,fixed
github.event.changes.new_repository.template_repository.allow_update_branch,fixed
github.event.changes.new_repository.template_repository.archive_url,arbitrary
github.event.changes.new_repository.template_repository.archived,fixed
github.event.changes.new_repository.template_repository.assignees_url,arbitrary
github.event.changes.new_repository.template_repository.blobs_url,arbitrary
github.event.changes.new_repository.template_repository.branches_url,arbitrary
github.event.changes.new_repository.template_repository.clone_url,arbitrary
github.event.changes.new_repository.template_repository.collaborators_url,arbitrary
github.event.changes.new_repository.template_repository.comments_url,arbitrary
github.event.changes.new_repository.template_repository.commits_url,arbitrary
github.event.changes.new_repository.template_repository.compare_url,arbitrary
github.event.changes.new_repository.template_repository.contents_url,arbitrary
github.event.changes.new_repository.template_repository.contributors_url,arbitrary
github.event.changes.new_repository.template_repository.created_at,arbitrary
github.event.changes.new_repository.template_repository.default_branch,arbitrary
github.event.changes.new_repository.template_repository.delete_branch_on_merge,fixed
github.event.changes.new_repository.template_repository.deployments_url,arbitrary
github.event.changes.new_repository.template_repository.description,arbitrary
github.event.changes.new_repository.template_repository.disabled,fixed
github.event.changes.new_repository.template_repository.downloads_url,arbitrary
github.event.changes.new_repository.template_repository.events_url,arbitrary
github.event.changes.new_repository.template_repository.fork,fixed
github.event.changes.new_repository.template_repository.forks_count,fixed
github.event.changes.new_repository.template_repository.forks_url,arbitrary
github.event.changes.new_repository.template_repository.full_name,arbitrary
github.event.changes.new_repository.template_repository.git_commits_url,arbitrary
github.event.changes.new_repository.template_repository.git_refs_url,arbitrary
github.event.changes.new_repository.template_repository.git_tags_url,arbitrary
github.event.changes.new_repository.template_repository.git_url,arbitrary
github.event.changes.new_repository.template_repository.has_downloads,fixed
github.event.changes.new_repository.template_repository.has_issues,fixed
github.event.changes.new_repository.template_repository.has_pages,fixed
github.event.changes.new_repository.template_repository.has_projects,fixed
github.event.changes.new_repository.template_repository.has_wiki,fixed
github.event.changes.new_repository.template_repository.homepage,arbitrary
github.event.changes.new_repository.template_repository.hooks_url,arbitrary
github.event.changes.new_repository.template_repository.html_url,arbitrary
github.event.changes.new_repository.template_repository.id,fixed
github.event.changes.new_repository.template_repository.is_template,fixed
github.event.changes.new_repository.template_repository.issue_comment_url,arbitrary
github.event.changes.new_repository.template_repository.issue_events_url,arbitrary
github.event.changes.new_repository.template_repository.issues_url,arbitrary
github.event.changes.new_repository.template_repository.keys_url,arbitrary
github.event.changes.new_repository.template_repository.labels_url,arbitrary
github.event.changes.new_repository.template_repository.language,arbitrary
github.event.changes.new_repository.template_repository.languages_url,arbitrary
github.event.changes.new_repository.template_repository.merge_commit_message,fixed
github.event.changes.new_repository.template_repository.merge_commit_title,fixed
github.event.changes.new_repository.template_repository.merges_url,arbitrary
github.event.changes.new_repository.template_repository.milestones_url,arbitrary
github.event.changes.new_repository.template_repository.mirror_url,arbitrary
github.event.changes.new_repository.template_repository.name,arbitrary
github.event.changes.new_repository.template_repository.network_count,fixed
github.event.changes.new_repository.template_repository.node_id,arbitrary
github.event.changes.new_repository.template_repository.notifications_url,arbitrary
github.event.changes.new_repository.template_repository.open_issues_count,fixed
github.event.changes.new_repository.template_repository.owner.avatar_url,arbitrary
github.event.changes.new_repository.template_repository.owner.events_url,arbitrary
github.event.changes.new_repository.template_repository.owner.followers_url,arbitrary
github.event.changes.new_repository.template_repository.owner.following_url,arbitrary
github.event.changes.new_repository.template_repository.owner.gists_url,arbitrary
github.event.changes.new_repository.template_repository.owner.gravatar_id,arbitrary
github.event.changes.new_repository.template_repository.owner.html_url,arbitrary
github.event.changes.new_repository.template_repository.owner.id,fixed
github.event.changes.new_repository.template_repository.owner.login,arbitrary
github.event.changes.new_repository.template_repository.owner.node_id,arbitrary
github.event.changes.new_repository.template_repository.owner.organizations_url,arbitrary
github.event.changes.new_repository.template_repository.owner.received_events_url,arbitrary
github.event.changes.new_repository.template_repository.owner.repos_url,arbitrary
github.event.changes.new_repository.template_repository.owner.site_admin,fixed
github.event.changes.new_repository.template_repository.owner.starred_url,arbitrary
github.event.changes.new_repository.template_repository.owner.subscriptions_url,arbitrary
github.event.changes.new_repository.template_repository.owner.type,arbitrary
github.event.changes.new_repository.template_repository.owner.url,arbitrary
github.event.changes.new_repository.template_repository.permissions.admin,fixed
github.event.changes.new_repository.template_repository.permissions.maintain,fixed
github.event.changes.new_repository.template_repository.permissions.pull,fixed
github.event.changes.new_repository.template_repository.permissions.push,fixed
github.event.changes.new_repository.template_repository.permissions.triage,fixed
github.event.changes.new_repository.template_repository.private,fixed
github.event.changes.new_repository.template_repository.pulls_url,arbitrary
github.event.changes.new_repository.template_repository.pushed_at,arbitrary
github.event.changes.new_repository.template_repository.releases_url,arbitrary
github.event.changes.new_repository.template_repository.size,fixed
github.event.changes.new_repository.template_repository.squash_merge_commit_message,fixed
github.event.changes.new_repository.template_repository.squash_merge_commit_title,fixed
github.event.changes.new_repository.template_repository.ssh_url,arbitrary
github.event.changes.new_repository.template_repository.stargazers_count,fixed
github.event.changes.new_repository.template_repository.stargazers_url,arbitrary
github.event.changes.new_repository.template_repository.statuses_url,arbitrary
github.event.changes.new_repository.template_repository.subscribers_count,fixed
github.event.changes.new_repository.template_repository.subscribers_url,arbitrary
github.event.changes.new_repository.template_repository.subscription_url,arbitrary
github.event.changes.new_repository.template_repository.svn_url,arbitrary
github.event.changes.new_repository.template_repository.tags_url,arbitrary
github.event.changes.new_repository.template_repository.teams_url,arbitrary
github.event.changes.new_repository.template_repository.temp_clone_token,arbitrary
github.event.changes.new_repository.template_repository.topics.*,arbitrary
github.event.changes.new_repository.template_repository.trees_url,arbitrary
github.event.changes.new_repository.template_repository.updated_at,arbitrary
github.event.changes.new_repository.template_repository.url,arbitrary
github.event.changes.new_repository.template_repository.use_squash_pr_title_as_default,fixed
github.event.changes.new_repository.template_repository.visibility,arbitrary
github.event.changes.new_repository.template_repository.watchers_count,fixed
github.event.changes.new_repository.topics.*,arbitrary
github.event.changes.new_repository.trees_url,arbitrary
github.event.changes.new_repository.updated_at,fixed
github.event.changes.new_repository.url,structured
github.event.changes.new_repository.use_squash_pr_title_as_default,fixed
github.event.changes.new_repository.visibility,arbitrary
github.event.changes.new_repository.watchers,fixed
github.event.changes.new_repository.watchers_count,fixed
github.event.changes.new_repository.web_commit_signoff_required,fixed
github.event.changes.old_issue.active_lock_reason,fixed
github.event.changes.old_issue.assignee.avatar_url,structured
